"CustomerID","Gender","Age","ResCountry"
10914,"male",22,"Belgium"
10915,"male",69,"Germany"
10916,"female",52,"France"
10917,"male",17,"Germany"
10918,"female",29,"UK"
10919,"female",89,"France"
10920,"female",31,"France"
10921,"female",64,"UK"
10922,"other",42,"France"
10923,"female",22,"Belgium"
10924,"female",62,"France"
10925,"female",19,"France"
10926,"female",18,"France"
10927,"male",44,"Italy"
10928,"female",47,"Portugal"
10929,"female",26,"France"
10930,"female",26,"France"
10931,"male",39,"France"
10932,"male",19,"France"
10933,"female",30,"Belgium"
10934,"male",56,"UK"
10935,"female",35,"France"
10936,"female",50,"UK"
10937,"female",61,"France"
10938,"other",71,"France"
10939,"female",20,"France"
10940,"female",23,"Italy"
10941,"male",19,"Italy"
10942,"male",34,"France"
10943,"other",62,"France"
10944,"female",24,"Portugal"
10945,"other",21,"Belgium"
10946,"male",71,"Italy"
10947,"male",38,"Belgium"
10948,"male",82,"France"
10949,"male",30,"Belgium"
10950,"female",52,"France"
10951,"male",19,"France"
10952,"male",38,"France"
10953,"female",69,"France"
10954,"female",90,"UK"
10955,"male",42,"France"
10956,"male",25,"France"
10957,"female",18,"France"
10958,"female",23,"UK"
10959,"female",72,"France"
10960,"male",24,"France"
10961,"female",29,"France"
10962,"other",71,"France"
10963,"female",45,"France"
10964,"female",72,"Belgium"
10965,"male",20,"UK"
10966,"male",26,"Belgium"
10967,"male",22,"Italy"
10968,"male",17,"France"
10969,"male",22,"Belgium"
10970,"male",17,"France"
10971,"male",18,"France"
10972,"female",25,"France"
10973,"male",35,"France"
10974,"female",78,"France"
10975,"male",23,"France"
10976,"male",61,"France"
10977,"female",28,"Belgium"
10978,"female",32,"France"
10979,"female",48,"France"
10980,"female",24,"France"
10981,"female",24,"France"
10982,"female",21,"Belgium"
10983,"female",68,"France"
10984,"male",19,"France"
10985,"male",19,"Belgium"
10986,"female",67,"UK"
10987,"male",50,"Germany"
10988,"male",22,"France"
10989,"male",17,"France"
10990,"female",21,"France"
10991,"male",85,"Italy"
10992,"male",19,"France"
10993,"male",83,"UK"
10994,"female",31,"France"
10995,"female",23,"France"
10996,"female",38,"UK"
10997,"female",26,"France"
10998,"male",58,"France"
10999,"female",56,"Italy"
11000,"female",54,"Spain"
11001,"female",16,"France"
11002,"female",24,"UK"
11003,"female",39,"France"
11004,"male",16,"France"
11005,"female",70,"Germany"
11006,"female",16,"France"
11007,"male",22,"France"
11008,"female",41,"France"
11009,"female",57,"France"
11010,"female",20,"UK"
11011,"male",89,"Belgium"
11012,"female",23,"Portugal"
11013,"other",17,"France"
11014,"male",26,"Germany"
11015,"female",47,"France"
11016,"other",25,"France"
11017,"female",41,"Belgium"
11018,"male",27,"France"
11019,"male",70,"France"
11020,"female",72,"UK"
11021,"male",35,"UK"
11022,"male",17,"France"
11023,"female",19,"France"
11024,"female",19,"Belgium"
11025,"female",48,"France"
11026,"female",23,"France"
11027,"male",74,"France"
11028,"male",43,"Belgium"
11029,"female",18,"France"
11030,"other",17,"UK"
11031,"male",62,"France"
11032,"male",71,"France"
11033,"male",68,"UK"
11034,"male",34,"France"
11035,"male",29,"France"
11036,"female",33,"France"
11037,"male",30,"Belgium"
11038,"male",22,"Spain"
11039,"male",19,"UK"
11040,"male",44,"France"
11041,"male",23,"France"
11042,"male",34,"France"
11043,"male",41,"France"
11044,"female",32,"France"
11045,"female",45,"France"
11046,"female",35,"France"
11047,"female",18,"France"
11048,"male",48,"UK"
11049,"male",42,"France"
11050,"male",19,"France"
11051,"female",21,"UK"
11052,"female",26,"Italy"
11053,"female",21,"Belgium"
11054,"female",84,"France"
11055,"female",23,"France"
11056,"male",29,"France"
11057,"female",42,"France"
11058,"female",19,"France"
11059,"male",50,"France"
11060,"male",39,"France"
11061,"male",39,"France"
11062,"female",30,"France"
11063,"female",31,"Portugal"
11064,"female",85,"France"
11065,"male",17,"Germany"
11066,"female",37,"France"
11067,"female",25,"Spain"
11068,"male",16,"France"
11069,"male",29,"France"
11070,"female",36,"UK"
11071,"female",49,"France"
11072,"female",23,"Belgium"
11073,"male",20,"Belgium"
11074,"male",63,"France"
11075,"male",30,"Italy"
11076,"male",45,"UK"
11077,"other",22,"Belgium"
11078,"other",27,"France"
11079,"male",56,"France"
11080,"female",82,"Portugal"
11081,"female",17,"France"
11082,"male",39,"Belgium"
11083,"male",90,"UK"
11084,"male",50,"Italy"
11085,"male",32,"France"
11086,"female",32,"Italy"
11087,"female",54,"France"
11088,"male",22,"France"
11089,"male",85,"UK"
11090,"male",89,"Spain"
11091,"male",22,"Belgium"
11092,"female",33,"France"
11093,"male",46,"Germany"
11094,"male",48,"France"
11095,"female",71,"France"
11096,"male",68,"France"
11097,"female",40,"France"
11098,"male",26,"France"
11099,"male",18,"Belgium"
11100,"female",35,"Portugal"
11101,"male",19,"France"
11102,"female",20,"France"
11103,"male",46,"Belgium"
11104,"female",21,"Portugal"
11105,"female",20,"France"
11106,"male",64,"France"
11107,"male",24,"France"
11108,"female",30,"Belgium"
11109,"male",67,"France"
11110,"male",19,"France"
11111,"male",24,"France"
11112,"male",55,"UK"
11113,"female",21,"UK"
11114,"female",35,"France"
11115,"female",67,"Italy"
11116,"female",33,"Belgium"
11117,"male",25,"France"
11118,"male",74,"Italy"
11119,"female",24,"France"
11120,"female",23,"France"
11121,"other",25,"Portugal"
11122,"male",21,"France"
11123,"female",44,"Italy"
11124,"male",45,"France"
11125,"male",80,"France"
11126,"female",60,"Belgium"
11127,"female",24,"UK"
11128,"female",22,"Belgium"
11129,"other",44,"France"
11130,"female",22,"Belgium"
11131,"male",33,"France"
11132,"male",31,"France"
11133,"female",50,"France"
11134,"female",35,"UK"
11135,"male",63,"Italy"
11136,"female",52,"UK"
11137,"female",23,"France"
11138,"male",49,"UK"
11139,"female",32,"France"
11140,"male",71,"France"
11141,"female",28,"UK"
11142,"female",17,"France"
11143,"female",29,"France"
11144,"female",22,"France"
11145,"male",35,"France"
11146,"male",27,"France"
11147,"male",27,"France"
11148,"female",31,"Spain"
11149,"female",66,"UK"
11150,"male",21,"France"
11151,"female",35,"Belgium"
11152,"male",18,"France"
11153,"male",59,"France"
11154,"male",44,"France"
11155,"female",22,"France"
11156,"male",47,"France"
11157,"male",29,"Belgium"
11158,"male",38,"France"
11159,"female",49,"France"
11160,"other",46,"Germany"
11161,"male",69,"France"
11162,"male",35,"France"
11163,"male",60,"France"
11164,"other",41,"France"
11165,"female",40,"Belgium"
11166,"male",29,"UK"
11167,"male",30,"France"
11168,"female",45,"France"
11169,"female",40,"France"
11170,"female",34,"Portugal"
11171,"male",30,"Germany"
11172,"male",85,"Spain"
11173,"male",17,"Spain"
11174,"male",45,"France"
11175,"male",28,"Italy"
11176,"female",70,"Belgium"
11177,"male",54,"France"
11178,"male",25,"UK"
11179,"female",60,"France"
11180,"female",28,"France"
11181,"male",22,"France"
11182,"female",26,"France"
11183,"female",49,"Belgium"
11184,"female",67,"Belgium"
11185,"female",18,"France"
11186,"female",50,"Belgium"
11187,"other",79,"France"
11188,"male",46,"UK"
11189,"male",25,"Italy"
11190,"female",50,"France"
11191,"male",78,"France"
11192,"other",26,"UK"
11193,"male",29,"France"
11194,"male",31,"France"
11195,"female",18,"Belgium"
11196,"male",18,"Belgium"
11197,"male",23,"UK"
11198,"male",31,"France"
11199,"male",84,"Belgium"
11200,"male",22,"France"
11201,"female",68,"France"
11202,"male",41,"Belgium"
11203,"female",86,"France"
11204,"male",27,"France"
11205,"female",35,"France"
11206,"female",40,"Spain"
11207,"male",21,"Belgium"
11208,"other",73,"France"
11209,"female",54,"France"
11210,"male",16,"France"
11211,"female",71,"France"
11212,"female",24,"UK"
11213,"female",36,"France"
11214,"male",49,"France"
11215,"female",19,"France"
11216,"male",48,"UK"
11217,"female",17,"France"
11218,"female",22,"Belgium"
11219,"male",27,"France"
11220,"female",23,"France"
11221,"female",59,"UK"
11222,"female",40,"Italy"
11223,"female",20,"France"
11224,"male",34,"France"
11225,"male",43,"France"
11226,"female",65,"Belgium"
11227,"female",18,"Belgium"
11228,"female",66,"UK"
11229,"female",64,"France"
11230,"male",68,"Spain"
11231,"female",30,"UK"
11232,"female",51,"France"
11233,"female",42,"UK"
11234,"female",57,"France"
11235,"male",43,"UK"
11236,"male",57,"France"
11237,"female",28,"Belgium"
11238,"female",26,"France"
11239,"female",23,"France"
11240,"female",67,"France"
11241,"female",51,"France"
11242,"female",30,"France"
11243,"male",20,"France"
11244,"male",23,"Belgium"
11245,"female",50,"Germany"
11246,"female",71,"France"
11247,"male",77,"France"
11248,"male",80,"France"
11249,"male",25,"France"
11250,"male",28,"France"
11251,"male",61,"France"
11252,"female",21,"UK"
11253,"female",39,"UK"
11254,"female",28,"UK"
11255,"male",17,"France"
11256,"male",84,"France"
11257,"female",24,"France"
11258,"female",60,"France"
11259,"female",33,"France"
11260,"male",19,"France"
11261,"female",38,"Belgium"
11262,"male",17,"Spain"
11263,"male",40,"France"
11264,"female",30,"France"
11265,"female",29,"Belgium"
11266,"female",79,"France"
11267,"male",43,"France"
11268,"female",27,"UK"
11269,"female",45,"Belgium"
11270,"male",18,"UK"
11271,"female",32,"Belgium"
11272,"female",21,"Belgium"
11273,"male",21,"France"
11274,"female",57,"France"
11275,"male",37,"France"
11276,"male",18,"Portugal"
11277,"male",41,"France"
11278,"male",19,"Portugal"
11279,"male",21,"France"
11280,"female",57,"UK"
11281,"male",26,"France"
11282,"female",19,"UK"
11283,"male",79,"France"
11284,"male",19,"UK"
11285,"male",23,"Belgium"
11286,"female",23,"France"
11287,"male",29,"France"
11288,"male",25,"France"
11289,"female",18,"France"
11290,"female",27,"Belgium"
11291,"male",53,"Italy"
11292,"male",79,"UK"
11293,"male",29,"France"
11294,"male",29,"France"
11295,"male",78,"France"
11296,"female",31,"France"
11297,"male",18,"France"
11298,"male",16,"France"
11299,"female",19,"Belgium"
11300,"female",53,"France"
11301,"female",44,"Belgium"
11302,"male",87,"France"
11303,"male",60,"France"
11304,"male",36,"France"
11305,"female",32,"Belgium"
11306,"male",20,"France"
11307,"male",18,"France"
11308,"male",68,"France"
11309,"female",26,"France"
11310,"female",64,"France"
11311,"female",45,"Belgium"
11312,"male",39,"Belgium"
11313,"male",56,"France"
11314,"other",22,"France"
11315,"female",46,"France"
11316,"female",51,"Portugal"
11317,"male",25,"Belgium"
11318,"male",87,"France"
11319,"female",37,"France"
11320,"female",33,"France"
11321,"male",40,"UK"
11322,"female",34,"France"
11323,"female",65,"Belgium"
11324,"female",68,"France"
11325,"other",30,"Belgium"
11326,"female",30,"France"
11327,"male",29,"Belgium"
11328,"female",56,"Italy"
11329,"male",23,"France"
11330,"female",17,"France"
11331,"female",21,"France"
11332,"female",38,"France"
11333,"male",18,"France"
11334,"female",59,"France"
11335,"male",23,"Belgium"
11336,"male",19,"France"
11337,"female",18,"France"
11338,"female",18,"Italy"
11339,"male",63,"France"
11340,"female",17,"UK"
11341,"male",24,"France"
11342,"male",33,"France"
11343,"female",55,"France"
11344,"male",38,"France"
11345,"other",34,"France"
11346,"male",33,"France"
11347,"male",36,"France"
11348,"male",45,"UK"
11349,"female",38,"France"
11350,"female",73,"Belgium"
11351,"male",23,"France"
11352,"male",45,"France"
11353,"male",70,"Italy"
11354,"female",24,"UK"
11355,"female",41,"UK"
11356,"male",45,"France"
11357,"female",20,"France"
11358,"male",48,"Belgium"
11359,"female",45,"Belgium"
11360,"male",41,"France"
11361,"male",21,"France"
11362,"male",46,"Spain"
11363,"male",33,"UK"
11364,"female",31,"France"
11365,"male",46,"France"
11366,"female",29,"UK"
11367,"male",21,"France"
11368,"male",33,"UK"
11369,"male",41,"UK"
11370,"female",44,"France"
11371,"female",66,"France"
11372,"male",60,"Germany"
11373,"female",25,"France"
11374,"female",35,"France"
11375,"female",24,"France"
11376,"male",35,"Germany"
11377,"female",23,"UK"
11378,"male",43,"France"
11379,"female",72,"Italy"
11380,"male",20,"Belgium"
11381,"female",16,"Belgium"
11382,"other",28,"France"
11383,"male",58,"France"
11384,"male",19,"France"
11385,"male",61,"Italy"
11386,"male",67,"Germany"
11387,"female",51,"Italy"
11388,"female",18,"France"
11389,"male",27,"UK"
11390,"female",18,"UK"
11391,"female",51,"Belgium"
11392,"male",18,"Italy"
11393,"female",39,"France"
11394,"female",34,"UK"
11395,"male",22,"France"
11396,"male",87,"UK"
11397,"male",60,"Italy"
11398,"male",22,"UK"
11399,"female",41,"UK"
11400,"female",44,"France"
11401,"female",35,"France"
11402,"female",55,"France"
11403,"male",67,"France"
11404,"female",85,"Belgium"
11405,"female",87,"UK"
11406,"female",50,"France"
11407,"female",37,"UK"
11408,"male",57,"France"
11409,"male",18,"UK"
11410,"male",26,"France"
11411,"male",23,"France"
11412,"male",68,"Belgium"
11413,"female",71,"France"
11414,"female",19,"Germany"
11415,"female",37,"France"
11416,"male",79,"France"
11417,"male",41,"France"
11418,"female",46,"Belgium"
11419,"female",55,"France"
11420,"male",41,"France"
11421,"male",17,"Belgium"
11422,"male",25,"Germany"
11423,"male",53,"France"
11424,"female",18,"France"
11425,"female",22,"UK"
11426,"female",25,"France"
11427,"male",18,"France"
11428,"other",56,"France"
11429,"female",57,"France"
11430,"male",21,"UK"
11431,"female",22,"UK"
11432,"male",51,"Portugal"
11433,"male",40,"France"
11434,"female",46,"France"
11435,"male",32,"UK"
11436,"male",29,"UK"
11437,"female",84,"France"
11438,"male",19,"France"
11439,"female",27,"France"
11440,"male",49,"France"
11441,"male",80,"Belgium"
11442,"male",28,"Belgium"
11443,"female",35,"France"
11444,"female",28,"France"
11445,"female",25,"Belgium"
11446,"female",37,"Spain"
11447,"female",70,"France"
11448,"male",83,"UK"
11449,"female",36,"Belgium"
11450,"female",50,"France"
11451,"female",31,"France"
11452,"male",22,"UK"
11453,"male",74,"France"
11454,"female",47,"Belgium"
11455,"male",29,"UK"
11456,"female",21,"France"
11457,"male",30,"Belgium"
11458,"male",27,"France"
11459,"male",35,"Portugal"
11460,"male",19,"France"
11461,"male",29,"France"
11462,"male",72,"France"
11463,"male",27,"France"
11464,"male",24,"France"
11465,"female",38,"France"
11466,"male",69,"France"
11467,"male",35,"France"
11468,"female",22,"France"
11469,"female",34,"Belgium"
11470,"female",44,"France"
11471,"male",28,"UK"
11472,"male",37,"Italy"
11473,"male",36,"France"
11474,"female",20,"France"
11475,"other",27,"Germany"
11476,"female",30,"Belgium"
11477,"male",77,"UK"
11478,"male",82,"France"
11479,"male",17,"France"
11480,"female",26,"Italy"
11481,"female",50,"France"
11482,"female",22,"Belgium"
11483,"female",36,"France"
11484,"male",26,"France"
11485,"male",27,"Belgium"
11486,"female",66,"UK"
11487,"male",33,"France"
11488,"female",20,"France"
11489,"female",73,"France"
11490,"male",32,"France"
11491,"female",48,"France"
11492,"male",36,"Belgium"
11493,"female",62,"Germany"
11494,"female",21,"Belgium"
11495,"male",18,"France"
11496,"male",57,"France"
11497,"male",27,"Germany"
11498,"male",20,"France"
11499,"female",48,"Spain"
11500,"male",88,"UK"
11501,"male",61,"France"
11502,"female",17,"France"
11503,"male",23,"France"
11504,"female",40,"France"
11505,"male",39,"France"
11506,"other",44,"France"
11507,"female",79,"Germany"
11508,"male",39,"France"
11509,"male",27,"UK"
11510,"male",20,"France"
11511,"male",50,"France"
11512,"male",18,"France"
11513,"male",62,"France"
11514,"male",46,"France"
11515,"male",26,"France"
11516,"male",25,"Belgium"
11517,"female",46,"Belgium"
11518,"male",50,"Belgium"
11519,"female",55,"France"
11520,"female",55,"Belgium"
11521,"female",40,"Belgium"
11522,"female",43,"France"
11523,"male",23,"Italy"
11524,"female",39,"Portugal"
11525,"female",24,"UK"
11526,"female",76,"Belgium"
11527,"female",87,"UK"
11528,"other",30,"France"
11529,"male",31,"France"
11530,"male",23,"France"
